Id	latitude	longitude	type	address	name	religion	city`	corresponding	phone
1758550	23.6994800567627	120.533500671387	北極玄天上帝	雲林縣斗六市鎮南里明德路575號	慈玄宮	佛教	雲林縣	王黃秋桂	05-5320823
1754723	23.6989631652832	120.526313781738	文殊菩薩	雲林縣斗六市雲林路2段515號	雲林宮	道教	雲林縣	林花	05-5322302
1750049	23.698860168457	120.522399902344	清水祖師	雲林縣斗六市保庄里20鄰後庄19-2號	清天宮	道教	雲林縣	沈世鵬	09-32592498
1762989	23.6987705230713	120.404281616211	林府千歲	雲林縣虎尾鎮三合里8鄰吳厝3號	合安宮	道教	雲林縣	王錦郎	05-6625258
1750750	23.6987571716309	120.665657043457	虛空藏菩薩	南投縣竹山鎮福興里中興巷25之1號	天佛寺	佛教	南投縣	黃裕彰	049-2712469
1756145	23.6986618041992	120.53588104248	玄天上帝中壇元帥	雲林縣斗六市鎮南里南揚街162之9號	朱子宮	道教	雲林縣	麥王玉燕	05-5321046
1762874	23.6986427307129	120.201477050781	池府千歲	雲林縣臺西鄉海南村文化路287之7	南天府	道教	雲林縣	丁俊仁	05-6985396
1775019	23.6980304718018	120.372802734375	天上聖母	雲林縣土庫鎮土庫鎮後埔里雙人厝45-1號	雙人厝鎮后宮	道教	雲林縣	陳溪泉	05-6654323
1753512	23.6972103118896	120.309600830078	萬聖爺	雲林縣褒忠鄉埔姜村中勝路44號	萬安堂	道教	雲林縣	顏遙晃	05-6972457
1754815	23.6966743469238	120.611885070801	觀世音菩薩	雲林縣斗六市梅林里9鄰溪底路5之1號	慈天宮	佛教	雲林縣	林啟明	05-5572956
1770350	23.6965999603271	120.538597106934	玄天上帝	雲林縣斗六市鎮南里17鄰新昌街40號	順儀宮	道教	雲林縣	黃俊銘	05-5334793
1752389	23.696310043335	120.48429107666	輔信王公（李伯瑤）	雲林縣斗南鎮田頭里後庄路156之1號	隴西宮	道教	雲林縣	李丁財	05-5972698
1759973	23.6963005065918	120.545196533203	中壇元帥	雲林縣斗六市社口里大學路二段303巷16之1號	雲林太子宮	道教	雲林縣	許明鎮	05-5337502
1761725	23.6963005065918	120.510101318359	池府千歲	雲林縣斗六市長平里10鄰石林路28號	進天宮	道教	雲林縣	張福參	05-5325230
1752594	23.6960430145264	120.372398376465	池府千歲	雲林縣土庫鎮後埔里78號	鉅天宮	道教	雲林縣	王志斌	05-6650619
1750258	23.6953449249268	120.475791931152	明明上帝	雲林縣斗南鎮小東里德業路29號	妙一慈堂	一貫道	雲林縣	沈勝權	05-5973135
1750956	23.6951904296875	120.410781860352	五府千歲	雲林縣虎尾鎮三合里吳厝庄90號	代天宮	道教	雲林縣	陳永全	05-6324811
1772214	23.6951351165771	120.260917663574	王孫大二、三使	雲林縣東勢鄉昌南村昌南路120號	南天宮	道教	雲林縣	陳志揚	05-6992242
1752906	23.6950778961182	120.463333129883	關聖帝君	雲林縣斗南鎮小東里小東242之2號	聖德堂	道教	雲林縣	張居順	05-5970912
1749867	23.6944408416748	120.565803527832	七仙姑	雲林縣斗六市重光里竹頭路11號	濟安宮	道教	雲林縣	湖素慧	05-5320712
1750965	23.694206237793	120.619857788086	明明上帝	雲林縣斗六市湖山里檨林路83號	回春寺	一貫道	雲林縣	李秀梅	05-5572637
1749073	23.6941242218018	120.346504211426	五府千歲	雲林縣土庫鎮崙內里115之4號	官埔代天府	道教	雲林縣	吳英華	05-6654764
1758125	23.6941184997559	120.605506896973	玄天上帝觀音佛祖	雲林縣古坑鄉棋盤村新厝80號	議天宮	道教	雲林縣	黃家富	-939593130
1747706	23.6940898895264	120.492202758789	濟公活佛	雲林縣斗南鎮田頭里埤寮路21號	濟天宮	道教	雲林縣	李春重	05-5976756
1750422	23.6939907073975	120.308403015137	土地公	雲林縣褒忠鄉中勝村13鄰366號	福安宮	道教	雲林縣	陳長謀	05-6972133
1775131	23.6937999725342	120.66300201416	廣惠聖王	南投縣竹山鎮福興里鯉南路186號	廣安宮	道教	南投縣	張仁佐	049-2711348
1756106	23.6937103271484	120.508399963379	阿彌陀佛	雲林縣斗六市長平里長林路45號	靈慧寺	佛教	雲林縣	吳秋美	05-5328339
1749348	23.6933898925781	120.566101074219	玄天上帝	雲林縣斗六市重光里2鄰重光路43號	明聖宮	道教	雲林縣	黃嘉敬	05-5267209
1752311	23.6932544708252	120.464057922363	明明上帝	雲林縣斗南鎮西歧里大同路102巷21號	慈濟宮	一貫道	雲林縣	黎林彩微	05-5963259
1761830	23.6929893493652	120.307998657227	蕭太傅	雲林縣褒忠鄉埔姜村中正路206巷8號	聚保宮	道教	雲林縣	楊銘桐	05-6974069
1757699	23.6926498413086	120.575302124023	觀音佛祖	雲林縣斗六市重光里重光路212之1號	紫雲堂	道教	雲林縣	李廖秋妹	05-5261869
1747682	23.692440032959	120.780601501465	慚愧祖師	南投縣鹿谷鄉和雅村愛鄉路28號	鶴山廟	道教	南投縣	陳炳坤	049-2753779
1775026	23.6923007965088	120.483001708984	池府千歲	雲林縣斗南鎮新光里17鄰文安55-3號	池安宮	道教	雲林縣	溫見明	05-5953722
1752450	23.6921901702881	120.292503356934	蘇府千歲	雲林縣褒忠鄉馬鳴村泰安5之1號	泰安宮	道教	雲林縣	張峻益	05-6972382
1754916	23.6918468475342	120.345283508301	福德正神	雲林縣土庫鎮崙內里55號	福德宮	道教	雲林縣	吳芳德	05-6654240
1760964	23.6916007995605	120.527847290039	福德正神	雲林縣斗六市龍潭里6鄰龍潭北路36之1號	公業福德宮	道教	雲林縣	林福財	05-5326459
1748552	23.6911602020264	120.439300537109	池府千歲	雲林縣虎尾鎮興南里42之1號	興南宮	道教	雲林縣	沈啟長	05-6320919
1764621	23.6910991668701	120.603698730469	地藏王菩薩	雲林縣古坑鄉棋盤村新厝20號之3	萬善堂	佛教	雲林縣	邱忠正	05-5260521
1749809	23.6909294128418	120.526702880859	北極玄天上帝	雲林縣斗六市龍潭里龍潭路51號	玉安宮	道教	雲林縣	楊守禮	05-5351446
1766928	23.6909198760986	120.208610534668	三品夫人	雲林縣臺西鄉光華村6鄰49之10號	鎮安宮	道教	雲林縣	丁清水	05-6981517
1746990	23.6907691955566	120.421501159668	清水祖師	雲林縣虎尾鎮穎川里頂南116號	泰安寺	道教	雲林縣	陳玟嘉	05-6322650
1763314	23.6907024383545	120.241264343262	九天玄女	雲林縣東勢鄉龍潭村仁愛路41號	青風龍壇	道教	雲林縣	李廣	05-6994563
1759591	23.6906223297119	120.208099365234	福德正神	雲林縣臺西鄉光華村6鄰54號	福安宮	道教	雲林縣	丁朝秋	05-6981832
1753169	23.6902503967285	120.585502624512	三官大帝	雲林縣古坑鄉新庄村新庄43號	三泰宮	道教	雲林縣	賴堂元	05-5263388
1757609	23.6902389526367	120.226707458496	蕭府太傅	雲林縣臺西鄉五榔村3鄰24-2號	聚安宮	道教	雲林縣	吳恒愷	05-6981731
1752460	23.6902103424072	120.406799316406	福德正神	雲林縣虎尾鎮三合里1鄰40-12號	天乙福德宮	道教	雲林縣	郭三和	09-37268786
1756315	23.6900596618652	120.565200805664	土地公	雲林縣古坑鄉東和村東陽段1764號	東和村福德宮	道教	雲林縣	陳爵忠	05-5262492
1767650	23.6890296936035	120.184997558594	五年千歲	雲林縣臺西鄉溪頂村尚德段1222號	侯興宮	道教	雲林縣	林正團	05-6985296
1768146	23.6890277862549	120.185035705566	觀世音菩薩	雲林縣臺西鄉溪頂村尚德段1790號	正真堂	佛教	雲林縣	林長如	05-6986798
1748669	23.6886138916016	120.330848693848	九天玄女	雲林縣元長鄉後湖村7鄰後湖34號	聖安壇	道教	雲林縣	周詮峰	05-7881986
1749916	23.6885890960693	120.316200256348	包府千歲	雲林縣元長鄉後湖村8鄰溪底27之5號	包千宮	道教	雲林縣	王樹龍	05-7880579
1764600	23.6885566711426	120.608329772949	關聖帝君	雲林縣古坑鄉棋盤村興園32號	南天宮	佛教	雲林縣	張藤昭	05-5260985
1765349	23.6883926391602	120.607460021973	千手千眼觀世音菩薩	雲林縣古坑鄉棋盤村興園34之8號	一旨山千佛寺	佛教	雲林縣	黃登貴	05-5261565
1752842	23.6883907318115	120.508796691895	玄天上帝	雲林縣斗六市久安里久安路311號	朝龍宮	道教	雲林縣	陳文雄	05-5222095
1769899	23.6879825592041	120.224945068359		雲林縣臺西鄉五榔村8鄰86號	慈安堂	佛教	雲林縣	吳文忠	05-6981660
1773161	23.6878795623779	120.237754821777	天上聖母	雲林縣東勢鄉龍潭村信義路1之13號	龍海宮	道教	雲林縣	王麗卿	05-6995027
1749008	23.6875	120.518096923828	趙聖定遠帝君	雲林縣斗六市久安里永興路82號	天龍宮	佛教	雲林縣	王專色	05-5222536
1748626	23.6870403289795	120.391571044922	濟公禪師	雲林縣土庫鎮石廟里溪心路102號	靈隱寺	道教	雲林縣	張復原	05-6625322
1756108	23.686990737915	120.565803527832	天上聖母	雲林縣古坑鄉東和村文化路201號	清參宮	道教	雲林縣	楊清淵	05-5260995
1755247	23.686544418335	120.487258911133	陳聖王	雲林縣斗南鎮新光里光聖路62號	新興宮	道教	雲林縣	陳秀章	05-5972641
1746854	23.686429977417	120.413101196289	清水祖師	雲林縣虎尾鎮延平里中南19號	安泰寺	道教	雲林縣	周章鉰	05-6320872
1750395	23.6863193511963	120.545402526855	天上聖母	雲林縣斗六市嘉東里嘉東中路21號	嘉東北天宮	道教	雲林縣	莊華緯	05-5351969
1757611	23.6856422424316	120.187789916992	魁星大帝	雲林縣臺西鄉溪頂村165-3號	明聖宮	道教	雲林縣	林鼎勝	05-6981719
1767238	23.6854991912842	120.288299560547	丁府八千歲	雲林縣東勢鄉月眉村守仁街6之6號	月興宮	道教	雲林縣	張浚富	05-6994088
1747649	23.685359954834	120.36988067627	清雲萬聖爺	雲林縣土庫鎮大荖里70號之2	清雲萬聖堂	道教	雲林縣	王一明	05-6621577
1752124	23.6851501464844	120.369354248047	玄天上帝	雲林縣土庫鎮大荖里91號	玄武宮	道教	雲林縣	王淺	05-6621270
1747459	23.6850852966309	120.312980651855	康府千歲	雲林縣元長鄉山內村南山路8之1號	清山南天府	道教	雲林縣	李鴻春	05-7882145
1759053	23.6849918365479	120.223991394043	有應公婆土地公	雲林縣臺西鄉五榔村五塊寮段175號	有應公廟	道教	雲林縣	林立德	05-6981991
1762873	23.6848087310791	120.183990478516		雲林縣臺西鄉溪頂村(路)200之20號	昭安府	道教	雲林縣	林金來	05-6982140
1772894	23.6847686767578	120.604782104492	北極玄天上帝	雲林縣古坑鄉棋盤村棋山89號	玉天宮	道教	雲林縣	賴星旭	05-5262993
1753602	23.6846809387207	120.332298278809	九天玄女	雲林縣元長鄉後湖村中湖18號	玉安宮	道教	雲林縣	吳三賢	05-7886888
1749099	23.684061050415	120.460952758789	武德侯	雲林縣斗南鎮大東里230號	泰安宮	道教	雲林縣	沈溫純	05-5974263
1752312	23.6839332580566	120.489326477051	三寶佛	雲林縣斗南鎮光華路5號	竹林寺	佛教	雲林縣	蔡培粘	05-5965722
1750499	23.6838607788086	120.520324707031	紫衣菩薩	雲林縣斗六市久安里永興路15鄰44號	三殿宮	佛教	雲林縣	劉振成	05-5222130
1748117	23.6837406158447	120.377403259277	觀音佛祖	雲林縣土庫鎮石廟里溪心48-1號	溪心佛祖宮	佛教	雲林縣	陳彥中	05-6624138
1747879	23.6835384368896	120.475570678711	張吳二位媽祖	雲林縣斗南鎮建國一路276號	建順宮	道教	雲林縣	黃盈斐	05-5979700
1759349	23.6835308074951	120.449417114258	關聖帝君	雲林縣斗南鎮埤麻里84號	天福宮	道教	雲林縣	林勝順	05-5978141
1749309	23.68310546875	120.494110107422	觀世音菩薩	雲林縣斗南鎮東明里新庄22號	小西天廟	佛教	雲林縣	楊儒明	05-5975121
1771538	23.6830520629883	120.211730957031	五府千歲	雲林縣臺西鄉泉州村舊20之5號	泉和府	道教	雲林縣	林老評	05-6982151
1753300	23.6821594238281	120.56950378418	天上聖母	雲林縣古坑鄉東和村宮前路32號	廣濟宮	道教	雲林縣	陳爵忠	05-5262492
1759951	23.6818084716797	120.368515014648	大眾公	雲林縣土庫鎮大荖里162-2號	有求堂	道教	雲林縣	王淺	05-6622856
1759581	23.6815853118896	120.188789367676		雲林縣臺西鄉溪頂村1鄰21號	玄德宮慈惠堂	道教	雲林縣	林一定	05-6985980
1765284	23.6815490722656	120.539398193359	明明上帝	雲林縣斗六市崙峯里崙北路7之12號	濟化宮	一貫道	雲林縣	黃秋霞	05-5220160
1748763	23.6815395355225	120.454536437988	天上聖母	雲林縣斗南鎮埤麻里新厝10之1號	奉天宮	道教	雲林縣	沈孟棠	05-5961768
1753171	23.6811199188232	120.572601318359	地母至尊	雲林縣古坑鄉東和村文化路2號之8	天浩宮	道教	雲林縣	鐘志誠	05-5260324
1782016	23.6807594299316	120.203796386719	瑤池金母	雲林縣臺西鄉牛厝村舊泉州1-100號	聖斗真宗	道教	雲林縣	吳孟夏	09-30885088
1763679	23.6807079315186	120.405082702637	張李莫府千歲	雲林縣虎尾鎮延平里下南55之1號	廣雲宮	道教	雲林縣	李進德	05-6624310
1749347	23.6805591583252	120.537696838379	玄天上帝	雲林縣斗六市崙峯里仁義路44號	大年宮	道教	雲林縣	劉高登	05-5220009
1746828	23.6801109313965	120.409744262695	福德正神	雲林縣虎尾鎮延平里下南14-6號	福德爺宮	道教	雲林縣	郭勝全	05-6623009
1751237	23.6801109313965	120.409744262695	萬善爺	雲林縣虎尾鎮延平里5鄰下南14之22號	湳子萬善堂	道教	雲林縣	李秋南	05-6325211
1779935	23.6795444488525	120.793418884277	慚愧祖師	南投縣鹿谷鄉內湖村興產路22-14號	龍山廟	道教	南投縣	吳桂珠	049-2612116
1752542	23.6794586181641	120.475433349609	天上聖母	雲林縣斗南鎮西岐里文昌路297號	廣天宮	道教	雲林縣	何文箴	05-5963332
1761426	23.6788787841797	120.215202331543	李府千歲	雲林縣臺西鄉泉州村72-1號	泉安府	道教	雲林縣	林後崑	05-6984109
1754086	23.6788101196289	120.48201751709	釋迦牟尼佛	雲林縣斗南鎮北銘里文昌路117號	祥雲寺	佛教	雲林縣	江甜	05-5972677
1756196	23.6785259246826	120.480766296387	地藏王菩薩	雲林縣斗南鎮北銘里中正路1號	寒林寺	佛教	雲林縣	吳松齡	05-5973055
1748865	23.6783008575439	120.446716308594	釋迦牟尼佛	雲林縣斗南鎮西伯里西伯路157之28號	普賢寺	佛教	雲林縣	蔡秋美	05-5951571
1749049	23.6782112121582	120.483810424805	福德正神	雲林縣斗南鎮中天里福德街99號	小南天福德廟	道教	雲林縣	陳慶修	05-5961145
1771772	23.6781597137451	120.257301330566	無極太上皇母	雲林縣東勢鄉民權路121號	金闕皇基太極殿	道教	雲林縣	鄭金鎮	05-6991374
1759463	23.6781406402588	120.203086853027		雲林縣臺西鄉牛厝村11號	泉和宮	道教	雲林縣	吳文華	05-6985345
1748088	23.6775951385498	120.432388305664	福德正神	雲林縣斗南鎮新崙里新崙西路31之1號	福慧宮	道教	雲林縣	沈聰哲	05-5973467
1755551	23.6768207550049	120.555465698242	玄天上帝	雲林縣斗六市嘉東里7鄰劉厝路5號	昭安宮	道教	雲林縣	劉水龍	05-5321101
1747805	23.6764793395996	120.362701416016	關聖帝君	雲林縣土庫鎮埤腳里14鄰扶朝21號	珠聖宮	道教	雲林縣	吳壁穎	05-6622614
1767891	23.6762790679932	120.252578735352	關基廟主	雲林縣東勢鄉東南村東勢西路48號	萬善堂	道教	雲林縣	黃安	05-6994898
1758168	23.6758365631104	120.532279968262	福德正神	雲林縣斗六市溝埧里光明路100號	暻福祠	道教	雲林縣	陳玉霞	05-5220217
1747806	23.6757717132568	120.393920898438	福德正神	雲林縣土庫鎮越港里成功路29號	福德廟	道教	雲林縣	陳林素貞	05-6627456
1754765	23.675594329834	120.393135070801	觀世音菩薩	雲林縣土庫鎮越港里3鄰大同路105巷2號	良德堂	佛教	雲林縣	吳政靖	05-6622013
1748844	23.6753616333008	121.428253173828	地藏菩薩	花蓮縣光復鄉大馬村1鄰中山路三段185號	萬善祠	佛教	花蓮縣	曾天滄	03-8701216
1753382	23.6753559112549	120.481521606445	關聖帝君	雲林縣斗南鎮明昌里新興街330號	乾元宮順化堂	道教	雲林縣	張甘	05-5977160
1747573	23.6752872467041	120.477546691895	劉仙姑	雲林縣斗南鎮南昌里28鄰廟莒光街51號	劉仙姑廟	道教	雲林縣	林坤	05-5966637
1754455	23.6751708984375	120.474594116211	孔夫子、關聖帝君	雲林縣斗南鎮明昌里大成路43號	文武聖廟感修堂	道教	雲林縣	徐葉素端	05-5972013
1748650	23.6749839782715	120.473594665527	天上聖母	雲林縣斗南鎮明昌里長安路1段126號	順安宮	道教	雲林縣	吳啟東	05-5972541
1771978	23.6744174957275	120.254180908203	三山國王	雲林縣東勢鄉東南村四安路25號	賜安宮	道教	雲林縣	吳三國	05-6991025
1753036	23.6743850708008	120.467781066895	福德正神	雲林縣斗南鎮明昌里明昌路358號	五間厝福德宮	道教	雲林縣	吳錦宗	05-5951490
1748728	23.6742496490479	120.388801574707	天上聖母	雲林縣土庫鎮順天里中正路109號	土庫順天宮	道教	雲林縣	吳明貴	05-6622658
1748708	23.6742458343506	120.388786315918	廣澤尊王	雲林縣土庫鎮宮北里中正路225號	鳳山寺	道教	雲林縣	郭建太	05-6623071
1748734	23.6737594604492	120.504058837891	保生大帝	雲林縣斗南鎮東明里成功37-1號	保安宮	道教	雲林縣	曾文雄	05-5971362
1753610	23.6736640930176	120.480186462402	關聖帝君	雲林縣斗南鎮南昌里中山路76巷15號	德化堂	道教	雲林縣	沈林金臺	05-5978642
1749691	23.673469543457	121.429801940918	玄天上帝	花蓮縣光復鄉大平村成功街178號	光復三玄宮	道教	花蓮縣	王金財	03-8700840
1749304	23.6734218597412	120.394523620605	六房天上聖母	雲林縣土庫鎮越港里成功路3號	過港六房天上聖母廟	道教	雲林縣	林奕圳	05-66274566
1764620	23.6733074188232	120.570259094238	保生大帝	雲林縣古坑鄉高林村高林63號	保安宮	道教	雲林縣	高子瑋	-921794075
1772564	23.6727504730225	120.527397155762	玄天上帝	雲林縣斗六市江厝里3鄰江厝路62號	金熙宮	道教	雲林縣	廖春益	-963317221
1754611	23.6724891662598	121.434898376465	釋迦牟尼佛	花蓮縣光復鄉大平村佛祖街314巷2號	財團法人台灣省花蓮縣光復鄉保安寺	佛教	花蓮縣	陳易傳	03-8701517
1757178	23.6723899841309	120.570999145508	開台國聖鄭成功	雲林縣古坑鄉荷苞村尖山坑27號之3	國聖宮	道教	雲林縣	鄭傳錦	05-5262577
1749861	23.6723308563232	120.179100036621	保安夫人	雲林縣四湖鄉林東村14鄰中華路81號	林厝寮保安宮	道教	雲林縣	林堯仁	05-7721449
1749090	23.6723251342773	120.311340332031	九天玄女	雲林縣元長鄉山內村安務路7號	古安宮	道教	雲林縣	黃復興	05-7884029
1748812	23.6716022491455	120.475845336914	忠義公	雲林縣斗南鎮明昌里延平路702之1號	忠義祠	道教	雲林縣	沈英正	-
1747458	23.6706714630127	120.331657409668	關聖帝君	雲林縣元長鄉子茂村三民38號	感善堂	道教	雲林縣	許建元	05-7883953
1771215	23.6704692840576	120.255302429199	天上聖母三令聖母	雲林縣東勢鄉嘉隆村嘉芳南路86之1號	聖安宮	道教	雲林縣	張文生	05-6991602
1765626	23.670036315918	119.600212097168	文衡聖帝	澎湖縣白沙鄉赤崁村12鄰183號	文衡聖帝殿	道教	澎湖縣	楊其旭	06-9931369
1757049	23.6698837280273	120.524024963379	軒轅黃帝	雲林縣斗六市江厝里江厝路25號	無極開基黃帝玉寶殿	道教	雲林縣	劉李秀	05-5222422
1768130	23.6698799133301	120.418395996094	關聖帝君	雲林縣大埤鄉豐岡村41號	保赤堂	道教	雲林縣	張沈月好	05-5913892
1758279	23.6697158813477	120.522445678711	中壇元帥	雲林縣斗六市江厝里廍子11號	龍雲宮	道教	雲林縣	廖志勝	05-5221022
1753942	23.6691570281982	120.513870239258	玄天上帝	雲林縣斗六市江厝里16鄰瓦厝路100號	玄安宮	道教	雲林縣	曾江鑫	05-5222390
1752362	23.6686992645264	120.416000366211	地藏王菩薩	雲林縣大埤鄉豐岡村57號	慈善堂	道教	雲林縣	張沈月好	05-5911289
1764601	23.6682453155518	120.541389465332	玄天上帝	雲林縣古坑鄉田心村田心90號	玉相宮	道教	雲林縣	劉天喜	05-5826671
1752418	23.6681060791016	120.495277404785	溫府千歲	雲林縣斗南鎮將軍里75號	溫磘宮	道教	雲林縣	黃清枝	05-5970595
1760054	23.6680641174316	120.577217102051	西方三聖	雲林縣古坑鄉荷苞村荷苞厝76號之1	彌陀寺	佛教	雲林縣	張桂銘	05-5260726
1758175	23.6680603027344	120.577201843262	觀世音菩薩	雲林縣古坑鄉荷苞村荷苞路76號之6	普明寺	佛教	雲林縣	康茹瑄	05-5260199
1764964	23.6679515838623	121.415855407715	釋迦牟尼佛	花蓮縣光復鄉大華村大華街109巷12號	靈佑寺	佛教	花蓮縣	蘇順吉	03-8703306
1751590	23.6679363250732	120.478965759277	觀世音菩薩	雲林縣斗南鎮舊社里興國路40號	興國宮	道教	雲林縣	劉武德	05-5962076
1747774	23.6676273345947	120.347190856934	三山國王	雲林縣土庫鎮埤腳里9鄰115號	福安宮	道教	雲林縣	姚春和	05-6622019
1749751	23.6675682067871	119.600547790527	哪吒三太子	澎湖縣白沙鄉赤崁村6鄰119號	龍德宮	道教	澎湖縣	張憲聰	06-9931971
1755842	23.6665878295898	119.57283782959	保生大帝	澎湖縣白沙鄉後寮村15鄰45-1號	威靈宮	道教	澎湖縣	郭進明	06-9931043
1748813	23.6665458679199	120.480407714844	哪吒三太子	雲林縣斗南鎮舊社里新生路3號	開基南天門太子宮	道教	雲林縣	呂鴻茂	05-5950017
1761304	23.6664505004883	120.257797241211	王母娘娘金府千歲關聖帝君	雲林縣東勢鄉嘉隆村嘉隆路7號	金花堂	道教	雲林縣	黃金木	05-6991220
1772895	23.6662292480469	120.580101013184	玄天上帝	雲林縣古坑鄉荷苞村荷苞厝33號	天性宮	道教	雲林縣	陳家和	05-5264036
1759472	23.6660041809082	120.26123046875	金府千歲	雲林縣東勢鄉嘉隆村守密街37號	崇德宮	道教	雲林縣	吳福裕	05-6991048
1748009	23.6659450531006	120.356735229492	保生大帝	雲林縣土庫鎮奮起里秀潭4鄰55號	保生宮	道教	雲林縣	楊振耀	05-6626440
1749155	23.6659450531006	120.463516235352	清水祖師	雲林縣斗南鎮明昌里186號	順安堂	道教	雲林縣	張火清	05-5977979
1782083	23.6659412384033	120.39518737793	雷府千歲(雷萬春)	雲林縣土庫鎮溪邊里8鄰溪埔36-2號	雷安宮	道教	雲林縣	丁陸坤	-56622603
1747773	23.6658611297607	120.374031066895	鄭成功	雲林縣土庫鎮興新里新興3鄰77號	興安宮	道教	雲林縣	陳進興	05-6622806
1771537	23.6650981903076	120.253555297852	陳元帥	雲林縣東勢鄉嘉隆村嘉芳南路24之3號	船元府	道教	雲林縣	莊光輝	05-6994538
1753222	23.6648292541504	120.585296630859	天上王母娘娘	雲林縣古坑鄉荷苞村尖山坑86號	慈龍宮	道教	雲林縣	高燕玉	05-5260367
1766970	23.6645317077637	120.55980682373	太子中壇元帥	雲林縣古坑鄉水碓村水碓168號	玉龍宮	道教	雲林縣	李清錔	05-5821103
1752690	23.664529800415	120.304100036621	張李莫府千歲	雲林縣元長鄉合和村4鄰48號	保安府	道教	雲林縣	李祥明	05-7882035
1753170	23.6645202636719	120.585296630859	玄天上帝	雲林縣古坑鄉荷苞村尖山坑88號	玄天宮	道教	雲林縣	吳泉發	05-5260127
1774764	23.6645202636719	120.585296630859	玄天上帝	雲林縣古坑鄉荷苞村尖山坑88號	玄天宮	道教	雲林縣		05-5260127
1749574	23.6644992828369	120.290054321289	張府千歲	雲林縣元長鄉合和村6鄰山川路14之1號	順德府	道教	雲林縣	蔡永生	05-7882105
1754766	23.6634426116943	120.373947143555	城隍尊神	雲林縣土庫鎮興新里1鄰新興9號	土庫城隍廟	道教	雲林縣	康秀枝	05-6624976
1772566	23.6622905731201	120.561302185059	濟公活佛	雲林縣古坑鄉水碓村35號	水碓濟公堂	道教	雲林縣	高瑛洲	05-5823641
1769389	23.6619148254395	119.657768249512	觀世音	澎湖縣白沙鄉鳥嶼村7鄰172-1號	玉嵐寺	佛教	澎湖縣	林明球	06-9266658
1750500	23.6611995697021	120.579597473145	純陽帝君	雲林縣古坑鄉荷苞村小坑23號	荷苞聖堂	道教	雲林縣	吳清豐	05-5261285
1749443	23.6610412597656	119.657676696777	岳府王爺	澎湖縣白沙鄉鳥嶼村5鄰121號	福德宮	道教	澎湖縣	林聰流	06-0000000
1766954	23.6608905792236	120.472297668457	關聖帝君	雲林縣大埤鄉豐田村大埤路59巷58號	德聖堂	道教	雲林縣	沈英正	05-5911208
1762425	23.6608104705811	120.23193359375	關聖帝君	雲林縣東勢鄉程海村程南路43之1號	文衡壇	道教	雲林縣	柯成法	05-6996633
1772505	23.6606369018555	120.332290649414	九天玄女	雲林縣元長鄉子茂村6鄰81號	青風天壇	道教	雲林縣	李清南	05-7883303
1757477	23.6599998474121	121.450897216797	關聖帝君	花蓮縣光復鄉北富村光豐路25號	富田協天宮	道教	花蓮縣	謝明縉	03-8701459
1752138	23.6599197387695	119.557502746582	玉皇大天尊	澎湖縣白沙鄉通梁村17鄰119-1號	玉皇九聖宮	道教	澎湖縣	謝高阿玉(聖恩)	06-9932077
1755120	23.6596946716309	120.659858703613	觀世音菩薩	南投縣竹山鎮瑞竹里7鄰鯉南路306之15號	瑞德巖	道教	南投縣	林先鋒	049-2711807
1749089	23.6587200164795	120.334197998047	五府千歲	雲林縣元長鄉子茂村2鄰子茂21號	南天宮	道教	雲林縣	施文通	05-7884013
1772624	23.6585121154785	119.558517456055	康府千歲	澎湖縣白沙鄉通梁村2鄰68-1號	保安宮	道教	澎湖縣	謝瑞成	06-9932175
1758131	23.6582984924316	120.460159301758	開台尊王	雲林縣大埤鄉豐田村2鄰12號	成功廟	道教	雲林縣	黃芳附	05-5910385
1774822	23.6580696105957	120.593101501465	地藏王菩薩	雲林縣古坑鄉荷苞村尖山坑61-2號	慧林寺	佛教	雲林縣		05-5266320
1748804	23.6579475402832	120.299781799316	觀音佛祖	雲林縣元長鄉合和村9鄰二房路56之2號	美山寺	佛教	雲林縣	李啟祥	05-7880445
1753372	23.6577816009521	120.307884216309	陳元帥	雲林縣元長鄉長南村順天街14號	順天宮	道教	雲林縣	李思賢	05-7882204
1748857	23.6576976776123	120.281959533691	蘇府千歲	雲林縣元長鄉五塊村南火路4之6號	聖奉宮	道教	雲林縣	蔡龍烟	05-7886645
1749074	23.6576404571533	120.383651733398	明明上帝	雲林縣土庫鎮溪邊里溪埔寮50號	興濟宮	一貫道	雲林縣	吳秋月	05-6622284
1749340	23.6576347351074	120.153442382813	包青天	雲林縣四湖鄉崙北村海清路93號	海清宮	道教	雲林縣	蘇金志	05-7721741
1747878	23.6572914123535	120.510192871094	玄天上帝	雲林縣斗南鎮將軍里溫厝8之1號	溫勝宮	道教	雲林縣	姚力洲	05-5963049
1751908	23.6568222045898	119.585662841797	文衡聖帝	澎湖縣白沙鄉瓦硐村6鄰72-1號	武聖廟	道教	澎湖縣	陳德欽	06-9932680
1749418	23.6566638946533	119.588798522949	文衡聖帝	澎湖縣白沙鄉瓦硐村1鄰40-1號	南天廟	道教	澎湖縣	吳清在	06-9931617
1757122	23.6556301116943	120.269096374512	五府千歲	雲林縣四湖鄉溪底村民權路1號	富安宮	道教	雲林縣	陳漢琦	05-7873978
1752812	23.6553192138672	120.29638671875	池府千歲	雲林縣元長鄉合和村16鄰合和67之12號	承德府	道教	雲林縣	周連通	05-7881046
